laser_offset,humidity,temperature,pressure,counts_ratio,n_1762
-78.78746930600755,36.552790726864906,18.94987717270851,989.0774008197618,2.258486799855093,1.0002641817693536
-101.37666899368014,37.09554715845107,18.93957725598011,989.0692359742292,2.2584870998983093,1.0002640518531858
-161.64088191317205,37.118338517625034,18.94987717270851,989.0217389642032,2.2584878999377236,1.000263675056816
-161.640070160729,36.79844417991628,18.94987717270851,989.085565694163,2.2584878998299387,1.000263694799372
-191.7871996681697,36.80415684108924,18.94987717270851,989.0414052707184,2.2584883000438647,1.0002635056675744
-154.11683028787593,36.958425317810786,18.944727214198792,989.0774008197618,2.2584878000030777,1.0002637403044852
-184.25111016995288,36.701360716371866,18.944727214198792,989.0135745863278,2.258488199963461,1.0002635481414217
-169.17745028877107,36.809805527168,18.944727214198792,989.0774008197618,2.2584879998918694,1.0002636529784998
-146.5842151162633,36.752807805525315,18.929277340415865,989.0529063697796,2.2584876999315067,1.0002637940524755
-139.03854281238637,36.770042794459926,18.9241273830703,989.0365768808324,2.2584875997619336,1.0002638386768754
-108.91157847936483,36.6215176992195,18.9241273830703,989.0284121796772,2.2584871997690623,1.000264014842665
-146.569805025365,37.03851410670275,18.929277340415865,988.9415855410754,2.2584876998242795,1.0002637619547408
-139.05638806477327,36.70710663101638,18.93442729805247,989.061071157568,2.258487599985704,1.0002638360995555
-139.05487563192764,36.87854516491829,18.929277340415865,989.0529063697796,2.2584876000160348,1.0002638372873238
-199.3090556311472,36.90139414973675,18.918977426015772,988.980917363546,2.258488399910632,1.0002634730952311
-161.64235634619217,37.07846860838964,18.929277340415865,988.969415719572,2.2584878999315645,1.0002636804646454
-131.52022026474697,36.70132748071602,18.93957725598011,989.0135745863278,2.2584874999391147,1.0002638629513956
-131.52225190538047,36.60988669550407,18.94987717270851,988.9742411242128,2.2584874999411393,1.000263843599519
-123.97343803627336,37.015489026298546,18.94987717270851,989.0020722380192,2.258487399855857,1.0002638921008014
-184.24540783712473,37.07258333611797,18.97047700965777,988.979065139174,2.258488200015743,1.0002635119871954
-131.51981366377186,37.015459442333395,18.95502713150927,988.9545737636488,2.2584875000372544,1.0002638302270532
-78.77857447624592,36.644198723015826,18.94987717270851,989.0020722380192,2.258486799762146,1.0002641608832044
-199.30678504920252,36.66133745047118,18.95502713150927,989.0102364397984,2.2584883998258087,1.000263449503671
-139.0512254602072,37.186883412916835,18.95502713150927,989.0102364397984,2.258487600075512,1.0002637994493893
-154.10377795888053,36.80412479689494,18.94987717270851,989.0020722380192,2.2584877997809287,1.0002637166888988
-184.25178166125988,36.661404846126544,18.93957725598011,989.0135745863278,2.2584881999572133,1.0002635532428024
-161.64477040092606,36.535651455763656,18.94987717270851,988.9742411242128,2.258487899805237,1.0002636671044096
-139.05273894465608,36.95839508752838,18.93957725598011,989.0135745863278,2.2584876000162257,1.0002638165480313
-161.64940259955074,36.79844417991628,18.94987717270851,989.0299033709464,2.258487899951311,1.0002636798287625
-131.52971945373793,36.59856389526546,18.93957725598011,989.0414052707184,2.25848750003441,1.0002638711993117
-191.76536727627536,36.872770484533376,18.93957725598011,989.0692359742292,2.2584882997712983,1.0002635222428762
-169.17286592388336,36.661404846126544,18.93957725598011,989.0495698824222,2.2584879997807357,1.000263651545784
-191.77923761048987,36.90136328385728,18.93442729805247,989.0970666968602,2.2584882999629037,1.0002635341615516
-161.639668050384,36.861376992801034,18.93442729805247,989.0054102373222,2.2584878998325,1.0002636871349142
-146.57753300184595,36.7642005135553,18.944727214198792,989.0217389642032,2.258487699853036,1.00026377131511
-146.57877716217627,36.63855372478879,18.93957725598011,989.0414052707184,2.2584876998285313,1.0002637823886968
-154.11897888384374,36.752807805525315,18.929277340415865,989.0807366247548,2.258487799959472,1.000263757209709
-116.46876745885493,36.57006893530942,18.929277340415865,989.0807366247548,2.2584873000824315,1.0002639800785758
-146.6017623386051,36.79269933143674,18.95502713150927,989.0937305974314,2.258487700192249,1.0002637806760883
-184.24592329324696,36.7469970880891,18.95502713150927,989.085565694163,2.258488199917505,1.0002635575344285
-139.04901044270446,36.866932854666025,18.95502713150927,989.0658991924328,2.2584875999486824,1.0002638170134777
-184.2546078023588,36.638383819218944,18.960177090601064,989.0740638907351,2.258488200001038,1.0002635505198214
-191.77739338260835,36.95271298093548,18.944727214198792,989.085565694163,2.2584882999593536,1.0002635211128044
-161.64270766694244,36.724244642986235,18.93957725598011,989.0692359742292,2.258487899835652,1.000263700572527
-169.17227276280755,36.65575956636856,18.929277340415865,989.0807366247548,2.258487999767136,1.0002636695015394
-86.32421079823871,36.83287839406946,18.9241273830703,989.0840713057872,2.2584868999822167,1.0002641608242129
-154.11840666956778,36.615702450855814,18.93957725598011,989.1085668988494,2.2584877999157404,1.0002637562450638
-131.5099100622774,36.72434345178557,18.9241273830703,989.0447416108674,2.258487499802757,1.0002638855055979
-139.05340358633111,36.97565229658518,18.929277340415865,989.0529063697796,2.2584876000267804,1.0002638364972936
-154.11769632578398,36.83287839406946,18.9241273830703,989.0169116088388,2.2584877999618276,1.0002637442316338
-176.7315282279469,36.204314389698986,18.944727214198792,989.0774008197618,2.258488099985993,1.0002636135489278
-108.91812002000734,36.82139023443283,18.93442729805247,989.0054102373222,2.258487199922586,1.000263997442188
-199.3087192886378,36.644198723015826,18.94987717270851,989.0020722380192,2.258488399843074,1.0002634522217797
-161.65287755143254,36.872770484533376,18.93957725598011,988.9579132749072,2.2584879000119744,1.000263669458359
-108.91260930634417,37.0042126931421,18.929277340415865,988.9972459171884,2.2584871999033784,1.0002639985600077
-154.1069487700497,36.65575956636856,18.929277340415865,988.9972459171884,2.258487799765721,1.0002637357042197
-146.58768719755244,37.55826038455804,18.918977426015772,988.980917363546,2.2584877002200234,1.0002637776734231
-108.90850370515182,36.901455849271,18.918977426015772,988.980917363546,2.2584871998106695,1.0002640046081086
-184.2478359606048,36.512976052752826,18.9241273830703,988.9890816259292,2.258488199849383,1.0002635622525915
-199.31323782884647,36.89577465137617,18.913827469252283,988.980917363546,2.2584883999616943,1.0002634778943582
-176.71834461907565,36.61026357058377,18.898377600708045,989.0005826452996,2.258488099910096,1.000263632689969
-139.05928238955312,36.810061131587695,18.9241273830703,988.9890816259292,2.258487600047587,1.0002638254975331
-184.24036485953368,36.752938193315295,18.918977426015772,988.9252579227352,2.2584881998194377,1.0002635479959032
-139.054662753324,36.570103664247696,18.9241273830703,988.980917363546,2.258487599911073,1.0002638253098153
-116.45415375483026,36.684289229414325,18.93442729805247,989.0054102373222,2.258487299923334,1.0002639542618008
-191.7775831259405,36.96991012416669,18.93442729805247,988.9972459171884,2.2584882999578086,1.0002635068571004
-123.97458326063315,36.787083285844545,18.93957725598011,988.949749393556,2.2584873997919637,1.0002638895067355
-176.71191494628147,37.038455591151155,18.93442729805247,988.9972459171884,2.2584880999769363,1.0002635948723169
-191.78468212999175,36.63858767367488,18.93442729805247,989.0054102373222,2.2584882999490516,1.0002635117291947
-139.0397538898469,36.15872403710598,18.93957725598011,988.930082647877,2.258487599590511,1.0002638008319067
-169.17758463819155,36.564321343800664,18.93442729805247,988.9972459171884,2.2584879998080347,1.000263643071606
-101.37535494436634,36.85566462735937,18.93442729805247,989.0217389642032,2.258487099801145,1.00026404588398
-123.97442648648394,37.25553390222009,18.929277340415865,989.0447416108674,2.2584873999348907,1.000263920664751
-161.6353552833516,36.7986366202237,18.929277340415865,988.9972459171884,2.2584878997526032,1.0002636902655029
-161.6465050062743,36.918530788214646,18.929277340415865,988.9875891071724,2.258487899937577,1.00026368662593
-101.37478545857448,37.004331241000834,18.918977426015772,989.0365768808324,2.2584870998324815,1.0002640629738508
-154.11342201332445,36.78721207071446,18.918977426015772,989.0365768808324,2.2584877998890387,1.00026375467977
-101.3844831447841,36.701427155456464,18.93442729805247,988.9890816259292,2.2584870998727262,1.000264038347697
-116.45103251112232,36.650013119831605,18.93442729805247,988.949749393556,2.2584872998686856,1.0002639396460251
-146.5996725471541,36.73005590299773,18.9241273830703,988.969415719572,2.258487700123142,1.000263776551067
-146.589369052208,36.36432836630816,18.93957725598011,988.949749393556,2.2584876998794177,1.0002637600216524
-154.12740219744592,36.3471885518072,18.93957725598011,989.0135745863278,2.258487799947065,1.000263732946313
-146.5849899773275,36.62141528364486,18.93957725598011,989.0135745863278,2.2584876999044017,1.0002637750352144
-169.18129017540195,36.764265483263635,18.929277340415865,988.913755381698,2.2584879999131293,1.0002636238072002
-169.1794138878322,37.0727566721296,18.929277340415865,988.8859252414404,2.258487999983178,1.0002636138228276
-139.0484894443489,36.65018203519068,18.908677512779832,988.8811011958244,2.2584875998415206,1.0002638122670289
-101.383225171503,36.821485604806455,18.918977426015772,988.9252579227352,2.25848709988249,1.000264034594051
-131.51333669725318,37.00998390569675,18.918977426015772,988.9334217174678,2.2584874999295526,1.000263858081398
-93.8638643503964,37.08420925330253,18.9241273830703,988.8777618854836,2.258487000142794,1.0002640591387224
-116.44548069966731,36.70717291503439,18.929277340415865,988.8859252414404,2.2584872998072365,1.0002639268807956
-93.859511480332,36.524401651344064,18.9241273830703,989.0169116088388,2.2584869999167596,1.0002641010583506
-169.169408536618,37.05562080612893,18.9241273830703,988.905591791916,2.258487999843175,1.0002636240702596
-116.45329649923042,36.55293055160518,18.929277340415865,988.9415855410754,2.258487299865407,1.0002639430197728
-154.11049187719073,36.73576834467335,18.9241273830703,988.9334217174678,2.258487799832129,1.00026372269785
-154.1100945701146,37.12993196281173,18.918977426015772,988.889264698977,2.258487799945027,1.0002637124030591
-123.98676108205107,36.50729869211837,18.908677512779832,988.9367596631012,2.2584873998496993,1.0002639169136678
-123.9751325385896,37.40408315837326,18.908677512779832,988.9089304199036,2.258487399973429,1.0002639021567312
-176.71625698767457,36.49594431080292,18.90352755659842,988.984253797286,2.25848809984872,1.0002636244874838
-139.04509685858102,36.85585286714749,18.90352755659842,988.9760894166066,2.258487599862149,1.0002638408325109
-93.8802849930198,36.752938193315295,18.908677512779832,988.964588925417,2.2584870002533433,1.0002640993662424
-154.12650745361134,36.890062610290464,18.913827469252283,988.972753130041,2.2584878000892163,1.0002637414303208
-184.23805781253577,36.730154414746735,18.908677512779832,988.9367596631012,2.2584881997768482,1.0002635608331292
-116.4536798228255,36.575851024345646,18.918977426015772,988.9252579227352,2.2584872998715495,1.0002639480059028
-146.59732136124148,37.00427198855377,18.913827469252283,988.889264698977,2.258487700168366,1.0002637623849249
-139.06184645406938,36.77578748305998,18.913827469252283,988.944923633901,2.258487600063549,1.0002638234842514
-131.51209967077193,37.1242484752125,18.913827469252283,988.8974282310082,2.258487499944391,1.0002638522810183
-176.72102509891374,36.59870149659281,18.918977426015772,988.9252579227352,2.25848809994938,1.000263593473987
-131.5160636750079,36.61012667549853,18.918977426015772,988.8974282310082,2.258487499839489,1.0002638517060376
-176.7113231494477,36.7758520781941,18.908677512779832,988.9089304199036,2.258488099869671,1.0002635972530232
-146.5868968750783,36.501443792262535,18.93957725598011,988.9579132749072,2.2584876998897574,1.0002637610954044
-116.45023229789332,36.644232626593734,18.944727214198792,988.9382463242692,2.258487299861113,1.0002639270635474
-199.3123651118367,36.71846592204195,18.94987717270851,988.8629168601954,2.258488399908368,1.0002634142995255
-146.59178748388513,36.70704030402897,18.94987717270851,988.9219190003524,2.258487700022602,1.000263740176886
-154.11826313993515,36.39860773780564,18.93957725598011,988.8580951203024,2.258487799834752,1.000263690911797
-93.86041026004932,36.66708397695408,18.944727214198792,988.882584659916,2.2584869999778525,1.0002640447772781
-154.1143073211515,36.678576568326314,18.93442729805247,988.8662582713056,2.2584877998672863,1.00026369559424
-116.45483664324274,36.58121732724716,18.97047700965777,988.9512331282916,2.2584872999165757,1.0002639071580366
-154.11617636118535,36.74121867479177,18.97562696962268,988.903732311956,2.2584877999349313,1.0002636669045524
-116.45775495594536,36.31839563991185,18.97047700965777,988.8955691638936,2.2584872998706302,1.0002638943928304
-131.52397670523897,36.75257921331939,18.97562696962268,988.903732311956,2.2584875000189126,1.0002637996425192
-116.45125289305724,36.55843395492232,18.960177090601064,988.8792429543298,2.258487299853252,1.000263897626955
-93.8668483740912,36.63273880911638,18.95502713150927,988.8710798928328,2.258487000057455,1.00026403238835
-176.71971590971225,36.615633986503966,18.94987717270851,988.9464100295272,2.2584880999543357,1.000263570354187
-131.5295213828449,36.672830349572216,18.93957725598011,988.949749393556,2.25848750005081,1.0002638460275057
-176.71370670768738,36.752742547177334,18.94987717270851,988.9185789539624,2.2584880999161165,1.0002635618025701
-154.1047637090287,36.650013119831605,18.93442729805247,988.8777618854836,2.2584877997321997,1.0002636989681304
-161.64800987894523,36.61559973821395,18.95502713150927,988.9185789539624,2.258487899873375,1.0002636467357335
-169.1717560561301,36.770042794459926,18.9241273830703,988.8777618854836,2.2584879997840366,1.0002636189463778
-169.18579726166172,36.792827978060465,18.93442729805247,988.8384279354618,2.2584879999811625,1.0002635985828092
-139.05158672855578,36.87283289487179,18.929277340415865,988.8580951203024,2.258487599961775,1.0002637851466938
-139.0497296824833,36.455811422699334,18.929277340415865,988.8695985584004,2.25848759980758,1.0002637916704546
-176.7152341756173,37.24419112486253,18.9241273830703,988.8499319981704,2.258488100073038,1.0002635632374928
-199.30271281509704,36.690101859771815,18.918977426015772,988.8417689049112,2.2584883997542713,1.0002634375780097
-123.99026294929172,36.6615395085269,18.918977426015772,988.7582800591576,2.258487399941524,1.000263858240367
-123.9836535091854,36.68438940859545,18.89322764510871,988.773125406526,2.2584873998481516,1.000263885951388
-169.1900355353937,36.62719626110107,18.918977426015772,988.813939270541,2.258487999976595,1.0002636076854452
-139.06215590964166,37.209867759396026,18.9241273830703,988.813939270541,2.25848760020247,1.000263775256584
-154.10831750273246,36.89003164306894,18.918977426015772,988.7222883530512,2.2584877998390995,1.0002636696362899
-154.1136566345358,36.650215786034785,18.90352755659842,988.80577643998,2.258487799830959,1.0002637082794035
-191.77837341999293,36.90164069007635,18.882927734783152,988.812456077461,2.2584882999115776,1.000263505663204
-139.05309378969832,36.59309218141696,18.90352755659842,988.7534594416036,2.2584875998764073,1.0002637832761454
-191.78672914677009,36.587241761733765,18.9241273830703,988.7942722809016,2.258488299945293,1.0002634651093756
-191.7825294128761,36.73012158823931,18.913827469252283,988.78610965529,2.2584882999283353,1.0002634713239282
-123.99206374880124,37.03286077660675,18.913827469252283,988.8336058405272,2.2584874000818616,1.0002638801417858
-123.98461572615815,36.65589440999923,18.908677512779832,988.80577643998,2.258487399861579,1.000263880601189
-146.58194561434357,36.65011450127477,18.918977426015772,988.78610965529,2.258487699851905,1.0002637329638995
-169.18364451612433,36.40435762061502,18.93957725598011,988.8187603309584,2.258487999833163,1.0002635917461629
-139.06211813718983,36.301444059333626,18.944727214198792,988.7990923067894,2.25848759992867,1.0002637596487518
-169.20104110340617,36.06714480696233,18.94987717270851,988.7909297995294,2.258487999962887,1.000263577413872
-101.399323853002,36.79841206893477,18.95502713150927,988.8907478975184,2.258487100106361,1.000263992006451
-176.7285058917878,36.59285102432761,18.93957725598011,988.8350858419932,2.2584881000535075,1.0002635502093766
-146.59316332199523,36.44438546162969,18.929277340415865,988.830265018284,2.2584876999440295,1.0002637368716545
-176.7090073201416,36.75300332275733,18.908677512779832,988.8254428050208,2.258488099828032,1.0002635750791384
-199.3224480258959,36.935910675643704,18.88807768980041,988.876275760835,2.258488400078195,1.000263473354055
-161.6463214020314,36.918714555828146,18.882927734783152,988.8681121682872,2.258487899905426,1.0002636976031736
-199.3192703935165,36.65018203519068,18.898377600708045,988.892603032598,2.258488399953209,1.0002634705390114
-131.51678530221034,36.36462530732829,18.898377600708045,988.892603032598,2.2584874997617117,1.0002638715307655
-169.18412293875917,36.70169248210022,18.89322764510871,988.8844393822724,2.258487999911081,1.0002636498859778
-176.71375323402572,36.73025282981553,18.88807768980041,988.8206192023684,2.258488099872978,1.000263593052769
-161.66539472806107,36.50751118430811,18.88807768980041,988.8369455388472,2.2584879000319877,1.0002636877336775
-161.6583553811779,36.92442634888642,18.898377600708045,988.876275760835,2.2584879000754423,1.0002636853402298
-176.72121776968197,36.507581929092936,18.88807768980041,988.8484474720432,2.258488099904055,1.000263602294638
-191.79755724962888,36.29622336695405,18.87777778005693,988.8042929814452,2.258488299974936,1.0002635131047777
-154.12327238095713,36.867401531157554,18.88807768980041,988.876275760835,2.2584878000213355,1.000263739666389
-191.7770438808475,36.88444359723467,18.89322764510871,988.8844393822724,2.2584882998972375,1.0002635155501283
-176.71127301355227,37.13578404141343,18.88807768980041,988.8206192023684,2.2584880999662276,1.0002635897400232
-101.38233844259048,36.684589476912045,18.89322764510871,988.8844393822724,2.2584870998127764,1.0002640486694507
-199.31138373863175,37.09580422685816,18.90352755659842,988.845108750414,2.258488399987817,1.000263449419841
-191.77624866983933,36.73022003553484,18.898377600708045,988.8844393822724,2.2584882998413702,1.000263512043374
-139.0562736389711,36.718828719334994,18.898377600708045,988.892603032598,2.2584875999613874,1.0002638242939255
-161.65064127449114,36.627332440597826,18.908677512779832,988.8532719908634,2.25848789988486,1.0002636721061569
-176.72150244152365,36.747258483919495,18.913827469252283,988.8811011958244,2.2584880999973307,1.000263585192841
-184.24376347070393,37.24992932426758,18.898377600708045,988.8091168206482,2.2584882000032587,1.000263531876575
-146.57371920634432,36.827292900449635,18.90352755659842,988.8206192023684,2.258487699791386,1.0002637551345044
-161.64041602451107,36.433141015525585,18.90352755659842,988.845108750414,2.2584878996855946,1.0002636763498431
-184.2516934402738,36.49033850015945,18.88807768980041,988.8206192023684,2.258488199867247,1.0002635507017397
-176.71434133603725,36.181813296821346,18.898377600708045,988.8091168206482,2.2584880997149064,1.000263584915468
-139.07903817766964,36.19300466690062,18.929277340415865,988.766442450946,2.25848760011003,1.0002637660153593
-169.19039882168363,36.54136455566839,18.93957725598011,988.7909297995294,2.2584879999643257,1.0002635831208646
-176.72086337938708,36.73570275004233,18.93442729805247,988.8235800017356,2.258488099993415,1.0002635507711237
-176.71681848696608,36.60998960852957,18.93442729805247,988.782767321134,2.2584880998986505,1.000263540892145
-184.2569492680468,36.51872417618602,18.918977426015772,988.7467748269456,2.258488199958521,1.000263501990795
-154.11115100505413,36.63868945587739,18.918977426015772,988.7026209242498,2.2584877997974817,1.0002636664148672
-116.46588123426228,36.627332440597826,18.908677512779832,988.7582800591576,2.258487300036655,1.0002639123131771
-161.65002682555496,36.553000399517515,18.918977426015772,988.813939270541,2.258487899857115,1.0002636526271136
-199.3201691448121,36.69588076665489,18.908677512779832,988.8532719908634,2.2584883999829573,1.0002634500636438
-139.0521591702054,36.35334858982852,18.87777778005693,988.776465198526,2.2584875997771316,1.0002638152960117
-154.12051294561024,36.53029025777205,18.898377600708045,988.7812881215672,2.2584877998808555,1.0002637074369696
-101.38803631321024,36.86730798920978,18.898377600708045,988.7697844906904,2.2584870999427946,1.0002640116293773
-199.31062749378725,37.05585292196444,18.88807768980041,988.7812881215672,2.2584883999542917,1.0002634469803686
-86.32658187934794,37.12438946050868,18.90352755659842,988.845108750414,2.25848690008286,1.0002641134833972
-146.58500981568068,36.775981139557615,18.88807768980041,988.7649627203702,2.258487699914699,1.0002637549032747
-131.51503046060498,36.68452283044289,18.898377600708045,988.7812881215672,2.258487499832964,1.000263839080441
-146.5815912808921,36.6502832554953,18.89322764510871,988.8009538717864,2.258487699834517,1.000263760824516
-161.64851686539805,36.67877723075713,18.90352755659842,988.7976136382964,2.2584878998674793,1.0002636615556286
-139.04964282573928,36.86724557420281,18.908677512779832,988.7419553622026,2.2584875999181513,1.000263773185095
-169.17319550202592,36.924334713763365,18.908677512779832,988.7419553622026,2.258487999836979,1.000263595603583
-154.10911635171942,36.798860645155926,18.882927734783152,988.7812881215672,2.258487799805093,1.000263719630093
-146.57642037718688,36.91877572576742,18.88807768980041,988.7486374347234,2.2584876998443604,1.0002637494065592
-139.0422303586547,36.673265637337536,18.867477871477604,988.7323122646432,2.2584875997374407,1.0002638104503918
-176.72727440753988,36.69040121610126,18.87777778005693,988.7486374347234,2.2584881000314576,1.0002635835609923
-146.58072626616558,36.71314963370056,18.88807768980041,988.7452969603828,2.258487699837395,1.0002637501730791
-93.8707087811963,36.450351143263944,18.89322764510871,988.7927909518108,2.2584870000161987,1.0002640701932772
-108.9208570874689,36.878793842331994,18.882927734783152,988.812456077461,2.2584871999410594,1.0002639930144268
-154.11486290872745,37.072987185322646,18.88807768980041,988.7649627203702,2.258487799968624,1.000263708194327
-191.77137170345304,36.935910675643704,18.89322764510871,988.7452969603828,2.2584882998316576,1.0002634778680461
-123.98009064895632,36.764622048598504,18.882927734783152,988.756800063102,2.2584873998197055,1.0002638904921182
-161.64694625331322,36.94742460050767,18.87262782562175,988.8796126763206,2.258487899917762,1.0002637100029643
-169.17127635451834,37.20451023911788,18.85717796406243,988.771640886332,2.2584879998728242,1.0002636490514405
-116.45259266401808,36.86761941974355,18.84687805781141,988.78314141131,2.258487299903855,1.000263974411301
-154.1173730004175,36.62192639467669,18.862327917624494,988.8354580870416,2.258487799851431,1.0002637546614983
-154.12000325909503,36.8560719914846,18.867477871477604,988.8321207834804,2.258487799961629,1.0002637470550513
-191.78621937498977,36.95307570787258,18.882927734783152,988.756800063102,2.2584883000292146,1.000263490277702
-146.5825054083325,36.696079904566865,18.882927734783152,988.812456077461,2.2584876998560603,1.0002637730801012
-139.05528007285284,37.08440997988657,18.88807768980041,988.7649627203702,2.258487600050793,1.000263796643978
-139.06063418289705,37.08443861214958,18.882927734783152,988.7289720845972,2.2584876001175322,1.0002637917435102
-146.58510463050334,36.87882487867131,18.88807768980041,988.7649627203702,2.258487699947956,1.000263754058883
-139.04358394256633,36.81602775560934,18.87777778005693,988.7649627203702,2.2584875998066334,1.0002638084692277
-169.18446607405713,36.690334767669285,18.882927734783152,988.7486374347234,2.2584879999005905,1.0002636231328532
-86.31895366306708,36.81025238374145,18.87777778005693,988.8042929814452,2.258486899868446,1.000264129054875
-78.78853440956846,37.25580056899153,18.882927734783152,988.840284113316,2.2584868000424008,1.000264174544999
-161.64570345722495,36.80460433190419,18.87262782562175,988.7404748352365,2.25848789985057,1.000263673886592
-123.97810678521635,36.97595168297988,18.867477871477604,988.704484987592,2.258487399848612,1.0002638890809836
-116.45630735301891,36.82164434059154,18.882927734783152,988.756800063102,2.25848729995654,1.000263934260749
-116.45408983440576,36.8616586064065,18.88807768980041,988.7371345080468,2.258487299941356,1.0002639238974744
-176.7280619731082,36.884505568570546,18.88807768980041,988.7174685333569,2.2584881001062573,1.0002635640560047
-108.91818791947117,36.970090350028435,18.89322764510871,988.773125406526,2.258487199937659,1.0002639721844555
-93.85304193187947,36.815964224399686,18.88807768980041,988.6733161849384,2.258486999887349,1.0002640400511573
-139.05805110425715,36.473272686561046,18.87777778005693,988.7208096900372,2.2584875998901177,1.0002637993603078
-108.91386639855229,36.47902072399856,18.87777778005693,988.776465198526,2.258487199719625,1.0002639914646294
-131.51792157373166,36.638960402409104,18.87777778005693,988.7486374347234,2.258487499844973,1.0002638497928746
-154.11828428568697,36.91889793674822,18.867477871477604,988.7323122646432,2.2584877999538144,1.0002637197971946
-161.64849850497376,37.02747126475048,18.85717796406243,988.7486374347234,2.258487899949193,1.0002636885656238
-123.98960399195856,36.84461756358124,18.867477871477604,988.7323122646432,2.258487399961688,1.0002638975486073
-131.52449710673864,36.81031604852403,18.87777778005693,988.6929819644672,2.2584874999830276,1.0002638334314622
-93.8592453394449,36.79892455560176,18.867477871477604,988.6488304908364,2.2584869999525283,1.0002640526987974
-176.70512954737205,36.896113847250795,18.85717796406243,988.6325068392356,2.2584880997853922,1.0002635699861673
-199.31627610958455,36.8332889517435,18.85717796406243,988.6603336104243,2.2584883999383987,1.0002634450167092
-161.649747269621,36.970330049665854,18.862327917624494,988.640668650588,2.258487899945841,1.0002636553071635
-123.98439807270734,36.6219603828041,18.85717796406243,988.7159872101478,2.2584873998173065,1.0002639045822486
-86.31766374378458,36.85610325199441,18.862327917624494,988.668495655592,2.258486899851348,1.0002641066197193
-123.99678468000276,37.16447919916384,18.867477871477604,988.6488304908364,2.258487400152636,1.0002638725083575
-86.31633184563725,36.79892455560176,18.87262782562175,988.6291649064592,2.2584868998195007,1.0002640869994932
-191.79149091996808,36.56477299006004,18.867477871477604,988.704484987592,2.258488299968049,1.000263493739365
-123.98873550978352,36.827545956710345,18.862327917624494,988.668495655592,2.2584873999392743,1.0002638853652255
-123.98826424941944,36.564807656879665,18.862327917624494,988.7241497229464,2.258487399853917,1.0002639024385702
-154.10585461950177,36.387696773336366,18.867477871477604,988.6766577296564,2.25848779962122,1.000263709305749
-71.26844667482146,36.627502423258946,18.882927734783152,988.5898324788257,2.2584867000038504,1.0002641567845738
-139.05824243920506,36.58751760339945,18.88807768980041,988.6814781407506,2.2584875999317426,1.0002637783275838
-154.11055588288036,36.81602775560934,18.87777778005693,988.6848198326156,2.2584877998224835,1.0002636984013287
-123.9910112360576,36.7361283470751,18.867477871477604,988.6766577296564,2.2584873999441375,1.000263883511532
-93.8626657216446,36.72470492356173,18.867477871477604,988.6929819644672,2.25848699997687,1.000264065121483
-139.04748152526736,36.94742460050767,18.87262782562175,988.6373265706771,2.258487599890751,1.0002637779350858
-108.91183805483706,36.70189102590414,18.862327917624494,988.5850146979262,2.2584871997452884,1.000263952662853
-146.57370363124755,36.97024024286135,18.87777778005693,988.593176070544,2.2584876998118553,1.0002637168862754
-86.31198457464961,36.87885590426899,18.87777778005693,988.6094989024568,2.2584868997884437,1.000264076321688
-169.1955342835172,36.51900634438899,18.87777778005693,988.7208096900372,2.258487999990314,1.0002636217908287
-63.72509602670107,37.01022012346601,18.87777778005693,988.6373265706771,2.2584865999817247,1.00026421550374
-176.70873015163124,36.815964224399686,18.88807768980041,988.553843623365,2.2584880998208883,1.0002635208764428
-191.78944455688907,36.90173296546812,18.88807768980041,988.5979937331848,2.258488300051574,1.0002634433384439
-63.73447826035772,36.60475667419051,18.867477871477604,988.5571877502688,2.258486599971232,1.000264206845401
-86.32000600528045,36.77614222456585,18.85717796406243,988.5768533542032,2.2584868998507686,1.000264087473267
-146.59849784948165,36.42204296737109,18.85717796406243,988.5768533542032,2.2584876999592014,1.0002637359638848
-139.05134647984596,36.93603208524076,18.867477871477604,988.593176070544,2.258487599933817,1.0002637709487305
-78.79606300775777,37.03321151122097,18.85717796406243,988.5768533542032,2.258486800047628,1.0002641296051664
-123.99326854506398,37.010279070497205,18.867477871477604,988.481867459349,2.2584874000504804,1.0002638290391634
-71.26496481646427,36.83316281965813,18.87777778005693,988.509694583474,2.2584867000152724,1.000264138414835
-191.782787453576,36.884691224779466,18.867477871477604,988.509694583474,2.258488299943104,1.0002634389562994
-108.91177316807445,36.7760778227887,18.87262782562175,988.4933732700184,2.258487199768699,1.0002639179385227
-123.97986753853728,36.62770604794493,18.8520280107914,988.596518538522,2.2584873997508685,1.0002638773145274
-116.452690974711,36.90765891903233,18.83657815272454,988.6358476483248,2.2584872999055317,1.0002639441548793
-154.11499680340057,37.06756361631547,18.83657815272454,988.683337447978,2.2584877999378854,1.0002637341406766
-93.85313398979632,36.71912458667814,18.84687805781141,988.6276857187664,2.258486999834925,1.0002640668291292
-108.9106109475324,37.05611323059825,18.841728105122456,988.6358476483248,2.2584871998305003,1.0002639825060538
-48.66062099040391,36.844837171754314,18.83657815272454,988.7111633412547,2.258486399925994,1.000264363444844
-71.25326234813656,36.582115549344074,18.83657815272454,988.7193259722526,2.2584866997700166,1.0002642349479012
-86.31861192043289,36.97619041872583,18.83657815272454,988.730826417744,2.258486899890552,1.0002641462299564
-131.52212076761316,36.81047502249709,18.8520280107914,988.6799981506452,2.258487499937495,1.0002638538505293
-139.04679394727282,37.00471533464596,18.85717796406243,988.771640886332,2.258487599897388,1.0002638278057112
